region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2014,957.0,4922.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2015,899.0,3872.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2016,1170.0,5356.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2017,1584.0,5147.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2018,1947.0,4414.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2019,2744.0,6551.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2020,625.0,2012.0
TUS,PI,Altri Paesi dell'America centro-meridionale,EXTRHOT,2021,690.0,1914.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2009,109.0,197.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2010,259.0,434.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2011,524.0,1262.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2012,772.0,2017.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2013,3146.0,5777.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2014,3803.0,7519.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2015,6374.0,13577.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2016,4393.0,8137.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2017,4353.0,6990.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2018,3937.0,5948.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2019,4899.0,8061.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2020,972.0,1752.0
TUS,PI,Altri Paesi dell'America centro-meridionale,HOT,2021,1073.0,2108.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2009,139.0,238.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2010,267.0,461.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2011,659.0,1725.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2012,897.0,2585.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2013,4118.0,10313.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2014,4760.0,12441.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2015,7273.0,17449.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2016,5563.0,13493.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2017,5937.0,12137.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2018,5884.0,10362.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2019,7643.0,14612.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2020,1597.0,3764.0
TUS,PI,Altri Paesi dell'America centro-meridionale,TOT,2021,1763.0,4022.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2009,631.0,3195.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2010,608.0,6630.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2011,910.0,8096.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2012,821.0,10317.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2013,1724.0,12316.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2014,1435.0,13711.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2015,1505.0,9860.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2016,1219.0,10597.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2017,1829.0,14846.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2018,2068.0,11411.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2019,2885.0,13815.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2020,473.0,8461.0
TUS,PI,Altri Paesi dell'Asia,EXTRHOT,2021,747.0,9338.0
TUS,PI,Altri Paesi dell'Asia,HOT,2009,7258.0,11630.0
TUS,PI,Altri Paesi dell'Asia,HOT,2010,14495.0,17701.0
TUS,PI,Altri Paesi dell'Asia,HOT,2011,20398.0,26161.0
TUS,PI,Altri Paesi dell'Asia,HOT,2012,29567.0,34876.0
TUS,PI,Altri Paesi dell'Asia,HOT,2013,26467.0,30786.0
TUS,PI,Altri Paesi dell'Asia,HOT,2014,29680.0,35263.0
TUS,PI,Altri Paesi dell'Asia,HOT,2015,35960.0,40742.0
TUS,PI,Altri Paesi dell'Asia,HOT,2016,31707.0,36061.0
TUS,PI,Altri Paesi dell'Asia,HOT,2017,32260.0,37229.0
TUS,PI,Altri Paesi dell'Asia,HOT,2018,38051.0,43029.0
TUS,PI,Altri Paesi dell'Asia,HOT,2019,39896.0,44848.0
TUS,PI,Altri Paesi dell'Asia,HOT,2020,4812.0,5884.0
TUS,PI,Altri Paesi dell'Asia,HOT,2021,1387.0,2643.0
TUS,PI,Altri Paesi dell'Asia,TOT,2009,7889.0,14825.0
TUS,PI,Altri Paesi dell'Asia,TOT,2010,15103.0,24331.0
TUS,PI,Altri Paesi dell'Asia,TOT,2011,21308.0,34257.0
TUS,PI,Altri Paesi dell'Asia,TOT,2012,30388.0,45193.0
TUS,PI,Altri Paesi dell'Asia,TOT,2013,28191.0,43102.0
TUS,PI,Altri Paesi dell'Asia,TOT,2014,31115.0,48974.0
TUS,PI,Altri Paesi dell'Asia,TOT,2015,37465.0,50602.0
TUS,PI,Altri Paesi dell'Asia,TOT,2016,32926.0,46658.0
TUS,PI,Altri Paesi dell'Asia,TOT,2017,34089.0,52075.0
TUS,PI,Altri Paesi dell'Asia,TOT,2018,40119.0,54440.0
TUS,PI,Altri Paesi dell'Asia,TOT,2019,42781.0,58663.0
TUS,PI,Altri Paesi dell'Asia,TOT,2020,5285.0,14345.0
TUS,PI,Altri Paesi dell'Asia,TOT,2021,2134.0,11981.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2012,,
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2013,111.0,410.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2014,45.0,78.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2015,13.0,93.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2016,46.0,179.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2017,6.0,6.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2018,80.0,322.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2019,4.0,5.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2020,9.0,11.0
TUS,PI,Altri Paesi dell'Oceania,EXTRHOT,2021,6.0,14.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2012,,
TUS,PI,Altri Paesi dell'Oceania,HOT,2013,453.0,591.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2014,610.0,805.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2015,751.0,845.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2016,583.0,733.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2017,301.0,349.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2018,422.0,513.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2019,684.0,807.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2020,44.0,71.0
TUS,PI,Altri Paesi dell'Oceania,HOT,2021,26.0,36.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2012,,
TUS,PI,Altri Paesi dell'Oceania,TOT,2013,564.0,1001.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2014,655.0,883.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2015,764.0,938.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2016,629.0,912.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2017,307.0,355.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2018,502.0,835.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2019,688.0,812.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2020,53.0,82.0
TUS,PI,Altri Paesi dell'Oceania,TOT,2021,32.0,50.0
TUS,PI,Altri paesi africani,EXTRHOT,2009,382.0,5223.0
TUS,PI,Altri paesi africani,EXTRHOT,2010,294.0,13421.0
TUS,PI,Altri paesi africani,EXTRHOT,2011,503.0,16429.0
TUS,PI,Altri paesi africani,EXTRHOT,2012,629.0,19209.0
TUS,PI,Altri paesi africani,EXTRHOT,2013,416.0,20359.0
TUS,PI,Altri paesi africani,EXTRHOT,2014,331.0,13836.0
TUS,PI,Altri paesi africani,EXTRHOT,2015,189.0,6095.0
TUS,PI,Altri paesi africani,EXTRHOT,2016,309.0,21949.0
TUS,PI,Altri paesi africani,EXTRHOT,2017,328.0,22905.0
TUS,PI,Altri paesi africani,EXTRHOT,2018,330.0,22822.0
TUS,PI,Altri paesi africani,EXTRHOT,2019,383.0,21860.0
TUS,PI,Altri paesi africani,EXTRHOT,2020,173.0,16696.0
TUS,PI,Altri paesi africani,EXTRHOT,2021,215.0,10989.0
TUS,PI,Altri paesi africani,HOT,2009,1852.0,5190.0
TUS,PI,Altri paesi africani,HOT,2010,1694.0,4357.0
TUS,PI,Altri paesi africani,HOT,2011,6234.0,12716.0
TUS,PI,Altri paesi africani,HOT,2012,1720.0,4285.0
TUS,PI,Altri paesi africani,HOT,2013,1834.0,4451.0
TUS,PI,Altri paesi africani,HOT,2014,2013.0,3986.0
TUS,PI,Altri paesi africani,HOT,2015,1288.0,2458.0
TUS,PI,Altri paesi africani,HOT,2016,1365.0,2530.0
TUS,PI,Altri paesi africani,HOT,2017,1440.0,3060.0
TUS,PI,Altri paesi africani,HOT,2018,1626.0,3408.0
TUS,PI,Altri paesi africani,HOT,2019,1644.0,2883.0
TUS,PI,Altri paesi africani,HOT,2020,344.0,864.0
TUS,PI,Altri paesi africani,HOT,2021,592.0,1197.0
TUS,PI,Altri paesi africani,TOT,2009,2234.0,10413.0
TUS,PI,Altri paesi africani,TOT,2010,1988.0,17778.0
TUS,PI,Altri paesi africani,TOT,2011,6737.0,29145.0
TUS,PI,Altri paesi africani,TOT,2012,2349.0,23494.0
TUS,PI,Altri paesi africani,TOT,2013,2250.0,24810.0
TUS,PI,Altri paesi africani,TOT,2014,2344.0,17822.0
TUS,PI,Altri paesi africani,TOT,2015,1477.0,8553.0
TUS,PI,Altri paesi africani,TOT,2016,1674.0,24479.0
TUS,PI,Altri paesi africani,TOT,2017,1768.0,25965.0
TUS,PI,Altri paesi africani,TOT,2018,1956.0,26230.0
TUS,PI,Altri paesi africani,TOT,2019,2027.0,24743.0
TUS,PI,Altri paesi africani,TOT,2020,517.0,17560.0
TUS,PI,Altri paesi africani,TOT,2021,807.0,12186.0
TUS,PI,Altri paesi europei,EXTRHOT,2009,2004.0,24994.0
TUS,PI,Altri paesi europei,EXTRHOT,2010,2135.0,40349.0
TUS,PI,Altri paesi europei,EXTRHOT,2011,2795.0,41970.0
TUS,PI,Altri paesi europei,EXTRHOT,2012,2443.0,35682.0
TUS,PI,Altri paesi europei,EXTRHOT,2013,2775.0,24402.0
TUS,PI,Altri paesi europei,EXTRHOT,2014,2213.0,19108.0
TUS,PI,Altri paesi europei,EXTRHOT,2015,1795.0,11866.0
TUS,PI,Altri paesi europei,EXTRHOT,2016,1658.0,9643.0
TUS,PI,Altri paesi europei,EXTRHOT,2017,1768.0,14487.0
TUS,PI,Altri paesi europei,EXTRHOT,2018,2265.0,16244.0
TUS,PI,Altri paesi europei,EXTRHOT,2019,2847.0,14783.0
TUS,PI,Altri paesi europei,EXTRHOT,2020,978.0,9958.0
TUS,PI,Altri paesi europei,EXTRHOT,2021,1532.0,9175.0
TUS,PI,Altri paesi europei,HOT,2009,7335.0,15906.0
TUS,PI,Altri paesi europei,HOT,2010,8912.0,21823.0
TUS,PI,Altri paesi europei,HOT,2011,8830.0,21738.0
TUS,PI,Altri paesi europei,HOT,2012,8005.0,19089.0
TUS,PI,Altri paesi europei,HOT,2013,6543.0,16285.0
TUS,PI,Altri paesi europei,HOT,2014,6928.0,17874.0
TUS,PI,Altri paesi europei,HOT,2015,6206.0,17986.0
TUS,PI,Altri paesi europei,HOT,2016,7090.0,17287.0
TUS,PI,Altri paesi europei,HOT,2017,6566.0,13222.0
TUS,PI,Altri paesi europei,HOT,2018,7442.0,14830.0
TUS,PI,Altri paesi europei,HOT,2019,5951.0,12248.0
TUS,PI,Altri paesi europei,HOT,2020,2000.0,5425.0
TUS,PI,Altri paesi europei,HOT,2021,3090.0,7972.0
TUS,PI,Altri paesi europei,TOT,2009,9339.0,40900.0
TUS,PI,Altri paesi europei,TOT,2010,11047.0,62172.0
TUS,PI,Altri paesi europei,TOT,2011,11625.0,63708.0
TUS,PI,Altri paesi europei,TOT,2012,10448.0,54771.0
TUS,PI,Altri paesi europei,TOT,2013,9318.0,40687.0
TUS,PI,Altri paesi europei,TOT,2014,9141.0,36982.0
TUS,PI,Altri paesi europei,TOT,2015,8001.0,29852.0
TUS,PI,Altri paesi europei,TOT,2016,8748.0,26930.0
TUS,PI,Altri paesi europei,TOT,2017,8334.0,27709.0
TUS,PI,Altri paesi europei,TOT,2018,9707.0,31074.0
TUS,PI,Altri paesi europei,TOT,2019,8798.0,27031.0
TUS,PI,Altri paesi europei,TOT,2020,2978.0,15383.0
TUS,PI,Altri paesi europei,TOT,2021,4622.0,17147.0
TUS,PI,Argentina,EXTRHOT,2009,179.0,634.0
TUS,PI,Argentina,EXTRHOT,2010,191.0,851.0
TUS,PI,Argentina,EXTRHOT,2011,645.0,1547.0
TUS,PI,Argentina,EXTRHOT,2012,530.0,1663.0
TUS,PI,Argentina,EXTRHOT,2013,676.0,2572.0
TUS,PI,Argentina,EXTRHOT,2014,518.0,1044.0
TUS,PI,Argentina,EXTRHOT,2015,729.0,1746.0
TUS,PI,Argentina,EXTRHOT,2016,830.0,1736.0
TUS,PI,Argentina,EXTRHOT,2017,1095.0,2075.0
TUS,PI,Argentina,EXTRHOT,2018,1212.0,2497.0
TUS,PI,Argentina,EXTRHOT,2019,1578.0,2523.0
TUS,PI,Argentina,EXTRHOT,2020,263.0,399.0
TUS,PI,Argentina,EXTRHOT,2021,298.0,532.0
TUS,PI,Argentina,HOT,2009,1236.0,1808.0
TUS,PI,Argentina,HOT,2010,1584.0,2274.0
TUS,PI,Argentina,HOT,2011,1848.0,2951.0
TUS,PI,Argentina,HOT,2012,1925.0,3093.0
TUS,PI,Argentina,HOT,2013,2041.0,3532.0
TUS,PI,Argentina,HOT,2014,2016.0,4735.0
TUS,PI,Argentina,HOT,2015,2303.0,3877.0
TUS,PI,Argentina,HOT,2016,2294.0,3198.0
TUS,PI,Argentina,HOT,2017,2788.0,4466.0
TUS,PI,Argentina,HOT,2018,3261.0,4876.0
TUS,PI,Argentina,HOT,2019,2602.0,4048.0
TUS,PI,Argentina,HOT,2020,341.0,681.0
TUS,PI,Argentina,HOT,2021,271.0,608.0
TUS,PI,Argentina,TOT,2009,1415.0,2442.0
TUS,PI,Argentina,TOT,2010,1775.0,3125.0
TUS,PI,Argentina,TOT,2011,2493.0,4498.0
TUS,PI,Argentina,TOT,2012,2455.0,4756.0
TUS,PI,Argentina,TOT,2013,2717.0,6104.0
TUS,PI,Argentina,TOT,2014,2534.0,5779.0
TUS,PI,Argentina,TOT,2015,3032.0,5623.0
TUS,PI,Argentina,TOT,2016,3124.0,4934.0
TUS,PI,Argentina,TOT,2017,3883.0,6541.0
TUS,PI,Argentina,TOT,2018,4473.0,7373.0
TUS,PI,Argentina,TOT,2019,4180.0,6571.0
TUS,PI,Argentina,TOT,2020,604.0,1080.0
TUS,PI,Argentina,TOT,2021,569.0,1140.0
TUS,PI,Australia,EXTRHOT,2009,1057.0,2670.0
TUS,PI,Australia,EXTRHOT,2010,1105.0,2936.0
TUS,PI,Australia,EXTRHOT,2011,1843.0,4456.0
TUS,PI,Australia,EXTRHOT,2012,1258.0,3295.0
TUS,PI,Australia,EXTRHOT,2013,1668.0,3947.0
TUS,PI,Australia,EXTRHOT,2014,1485.0,3424.0
TUS,PI,Australia,EXTRHOT,2015,1736.0,4268.0
TUS,PI,Australia,EXTRHOT,2016,1437.0,3322.0
TUS,PI,Australia,EXTRHOT,2017,1783.0,4647.0
TUS,PI,Australia,EXTRHOT,2018,2396.0,6622.0
TUS,PI,Australia,EXTRHOT,2019,2594.0,6992.0
TUS,PI,Australia,EXTRHOT,2020,233.0,455.0
TUS,PI,Australia,EXTRHOT,2021,166.0,431.0
TUS,PI,Australia,HOT,2009,4778.0,7303.0
TUS,PI,Australia,HOT,2010,5172.0,7788.0
TUS,PI,Australia,HOT,2011,5360.0,9281.0
TUS,PI,Australia,HOT,2012,5013.0,8718.0
TUS,PI,Australia,HOT,2013,5010.0,8347.0
TUS,PI,Australia,HOT,2014,4615.0,9045.0
TUS,PI,Australia,HOT,2015,4054.0,7673.0
TUS,PI,Australia,HOT,2016,3284.0,5813.0
TUS,PI,Australia,HOT,2017,3850.0,6312.0
TUS,PI,Australia,HOT,2018,4388.0,7655.0
TUS,PI,Australia,HOT,2019,4401.0,9799.0
TUS,PI,Australia,HOT,2020,421.0,1086.0
TUS,PI,Australia,HOT,2021,289.0,1270.0
TUS,PI,Australia,TOT,2009,5835.0,9973.0
TUS,PI,Australia,TOT,2010,6277.0,10724.0
TUS,PI,Australia,TOT,2011,7203.0,13737.0
TUS,PI,Australia,TOT,2012,6271.0,12013.0
TUS,PI,Australia,TOT,2013,6678.0,12294.0
TUS,PI,Australia,TOT,2014,6100.0,12469.0
TUS,PI,Australia,TOT,2015,5790.0,11941.0
TUS,PI,Australia,TOT,2016,4721.0,9135.0
TUS,PI,Australia,TOT,2017,5633.0,10959.0
TUS,PI,Australia,TOT,2018,6784.0,14277.0
TUS,PI,Australia,TOT,2019,6995.0,16791.0
TUS,PI,Australia,TOT,2020,654.0,1541.0
TUS,PI,Australia,TOT,2021,455.0,1701.0
TUS,PI,Austria,EXTRHOT,2009,3215.0,15372.0
TUS,PI,Austria,EXTRHOT,2010,3859.0,17604.0
TUS,PI,Austria,EXTRHOT,2011,3738.0,18034.0
TUS,PI,Austria,EXTRHOT,2012,4296.0,18699.0
TUS,PI,Austria,EXTRHOT,2013,4282.0,18745.0
TUS,PI,Austria,EXTRHOT,2014,4617.0,20898.0
TUS,PI,Austria,EXTRHOT,2015,4066.0,17769.0
TUS,PI,Austria,EXTRHOT,2016,3816.0,14264.0
TUS,PI,Austria,EXTRHOT,2017,4048.0,15586.0
TUS,PI,Austria,EXTRHOT,2018,4882.0,17900.0
TUS,PI,Austria,EXTRHOT,2019,5573.0,19286.0
TUS,PI,Austria,EXTRHOT,2020,1980.0,6994.0
TUS,PI,Austria,EXTRHOT,2021,5456.0,18395.0
TUS,PI,Austria,HOT,2009,5649.0,14477.0
TUS,PI,Austria,HOT,2010,5791.0,17725.0
TUS,PI,Austria,HOT,2011,5327.0,18294.0
TUS,PI,Austria,HOT,2012,4736.0,15062.0
TUS,PI,Austria,HOT,2013,4600.0,14512.0
TUS,PI,Austria,HOT,2014,5188.0,18342.0
TUS,PI,Austria,HOT,2015,4979.0,33508.0
TUS,PI,Austria,HOT,2016,4640.0,15462.0
TUS,PI,Austria,HOT,2017,4951.0,13911.0
TUS,PI,Austria,HOT,2018,4857.0,11775.0
TUS,PI,Austria,HOT,2019,4623.0,11860.0
TUS,PI,Austria,HOT,2020,1421.0,3200.0
TUS,PI,Austria,HOT,2021,3539.0,8518.0
TUS,PI,Austria,TOT,2009,8864.0,29849.0
TUS,PI,Austria,TOT,2010,9650.0,35329.0
TUS,PI,Austria,TOT,2011,9065.0,36328.0
TUS,PI,Austria,TOT,2012,9032.0,33761.0
TUS,PI,Austria,TOT,2013,8882.0,33257.0
TUS,PI,Austria,TOT,2014,9805.0,39240.0
TUS,PI,Austria,TOT,2015,9045.0,51277.0
TUS,PI,Austria,TOT,2016,8456.0,29726.0
TUS,PI,Austria,TOT,2017,8999.0,29497.0
TUS,PI,Austria,TOT,2018,9739.0,29675.0
TUS,PI,Austria,TOT,2019,10196.0,31146.0
TUS,PI,Austria,TOT,2020,3401.0,10194.0
TUS,PI,Austria,TOT,2021,8995.0,26913.0
TUS,PI,Belgio,EXTRHOT,2009,6008.0,33237.0
TUS,PI,Belgio,EXTRHOT,2010,5340.0,30673.0
TUS,PI,Belgio,EXTRHOT,2011,5562.0,31944.0
TUS,PI,Belgio,EXTRHOT,2012,5751.0,29475.0
TUS,PI,Belgio,EXTRHOT,2013,6833.0,37677.0
TUS,PI,Belgio,EXTRHOT,2014,5863.0,27730.0
TUS,PI,Belgio,EXTRHOT,2015,5908.0,29798.0
TUS,PI,Belgio,EXTRHOT,2016,5942.0,28773.0
TUS,PI,Belgio,EXTRHOT,2017,6034.0,28598.0
TUS,PI,Belgio,EXTRHOT,2018,7993.0,35047.0
TUS,PI,Belgio,EXTRHOT,2019,8961.0,38855.0
TUS,PI,Belgio,EXTRHOT,2020,3646.0,15516.0
TUS,PI,Belgio,EXTRHOT,2021,6348.0,28491.0
TUS,PI,Belgio,HOT,2009,10737.0,30476.0
TUS,PI,Belgio,HOT,2010,9519.0,27239.0
TUS,PI,Belgio,HOT,2011,9001.0,28062.0
TUS,PI,Belgio,HOT,2012,8684.0,24188.0
TUS,PI,Belgio,HOT,2013,8683.0,24586.0
TUS,PI,Belgio,HOT,2014,8278.0,23980.0
TUS,PI,Belgio,HOT,2015,8885.0,24005.0
TUS,PI,Belgio,HOT,2016,9751.0,25457.0
TUS,PI,Belgio,HOT,2017,8727.0,20215.0
TUS,PI,Belgio,HOT,2018,10097.0,24717.0
TUS,PI,Belgio,HOT,2019,9928.0,24468.0
TUS,PI,Belgio,HOT,2020,2852.0,7761.0
TUS,PI,Belgio,HOT,2021,5675.0,15217.0
TUS,PI,Belgio,TOT,2009,16745.0,63713.0
TUS,PI,Belgio,TOT,2010,14859.0,57912.0
TUS,PI,Belgio,TOT,2011,14563.0,60006.0
TUS,PI,Belgio,TOT,2012,14435.0,53663.0
TUS,PI,Belgio,TOT,2013,15516.0,62263.0
TUS,PI,Belgio,TOT,2014,14141.0,51710.0
TUS,PI,Belgio,TOT,2015,14793.0,53803.0
TUS,PI,Belgio,TOT,2016,15693.0,54230.0
TUS,PI,Belgio,TOT,2017,14761.0,48813.0
TUS,PI,Belgio,TOT,2018,18090.0,59764.0
TUS,PI,Belgio,TOT,2019,18889.0,63323.0
TUS,PI,Belgio,TOT,2020,6498.0,23277.0
TUS,PI,Belgio,TOT,2021,12023.0,43708.0
TUS,PI,Brasile,EXTRHOT,2009,414.0,901.0
TUS,PI,Brasile,EXTRHOT,2010,453.0,2036.0
TUS,PI,Brasile,EXTRHOT,2011,872.0,2349.0
TUS,PI,Brasile,EXTRHOT,2012,885.0,3265.0
TUS,PI,Brasile,EXTRHOT,2013,1284.0,4447.0
TUS,PI,Brasile,EXTRHOT,2014,1117.0,3467.0
TUS,PI,Brasile,EXTRHOT,2015,1235.0,3165.0
TUS,PI,Brasile,EXTRHOT,2016,1188.0,3426.0
TUS,PI,Brasile,EXTRHOT,2017,1342.0,4587.0
TUS,PI,Brasile,EXTRHOT,2018,1929.0,4873.0
TUS,PI,Brasile,EXTRHOT,2019,2708.0,6603.0
TUS,PI,Brasile,EXTRHOT,2020,597.0,2956.0
TUS,PI,Brasile,EXTRHOT,2021,447.0,1218.0
TUS,PI,Brasile,HOT,2009,3530.0,5969.0
TUS,PI,Brasile,HOT,2010,4304.0,7433.0
TUS,PI,Brasile,HOT,2011,6344.0,9382.0
TUS,PI,Brasile,HOT,2012,6145.0,10115.0
TUS,PI,Brasile,HOT,2013,5684.0,10641.0
TUS,PI,Brasile,HOT,2014,5881.0,11709.0
TUS,PI,Brasile,HOT,2015,4611.0,8072.0
TUS,PI,Brasile,HOT,2016,3934.0,7726.0
TUS,PI,Brasile,HOT,2017,4562.0,8320.0
TUS,PI,Brasile,HOT,2018,5455.0,8082.0
TUS,PI,Brasile,HOT,2019,5782.0,9889.0
TUS,PI,Brasile,HOT,2020,1184.0,4545.0
TUS,PI,Brasile,HOT,2021,780.0,3056.0
TUS,PI,Brasile,TOT,2009,3944.0,6870.0
TUS,PI,Brasile,TOT,2010,4757.0,9469.0
TUS,PI,Brasile,TOT,2011,7216.0,11731.0
TUS,PI,Brasile,TOT,2012,7030.0,13380.0
TUS,PI,Brasile,TOT,2013,6968.0,15088.0
TUS,PI,Brasile,TOT,2014,6998.0,15176.0
TUS,PI,Brasile,TOT,2015,5846.0,11237.0
TUS,PI,Brasile,TOT,2016,5122.0,11152.0
TUS,PI,Brasile,TOT,2017,5904.0,12907.0
TUS,PI,Brasile,TOT,2018,7384.0,12955.0
TUS,PI,Brasile,TOT,2019,8490.0,16492.0
TUS,PI,Brasile,TOT,2020,1781.0,7501.0
TUS,PI,Brasile,TOT,2021,1227.0,4274.0
TUS,PI,Bulgaria,EXTRHOT,2009,11.0,49.0
TUS,PI,Bulgaria,EXTRHOT,2010,16.0,419.0
TUS,PI,Bulgaria,EXTRHOT,2011,18.0,38.0
TUS,PI,Bulgaria,EXTRHOT,2012,105.0,264.0
TUS,PI,Bulgaria,EXTRHOT,2013,119.0,210.0
TUS,PI,Bulgaria,EXTRHOT,2014,227.0,783.0
TUS,PI,Bulgaria,EXTRHOT,2015,280.0,904.0
TUS,PI,Bulgaria,EXTRHOT,2016,1057.0,2211.0
TUS,PI,Bulgaria,EXTRHOT,2017,823.0,2418.0
TUS,PI,Bulgaria,EXTRHOT,2018,750.0,2208.0
TUS,PI,Bulgaria,EXTRHOT,2019,404.0,1525.0
TUS,PI,Bulgaria,EXTRHOT,2020,64.0,882.0
TUS,PI,Bulgaria,EXTRHOT,2021,273.0,1032.0
TUS,PI,Bulgaria,HOT,2009,239.0,657.0
TUS,PI,Bulgaria,HOT,2010,206.0,368.0
TUS,PI,Bulgaria,HOT,2011,256.0,432.0
TUS,PI,Bulgaria,HOT,2012,474.0,2309.0
TUS,PI,Bulgaria,HOT,2013,627.0,1454.0
TUS,PI,Bulgaria,HOT,2014,563.0,1701.0
TUS,PI,Bulgaria,HOT,2015,526.0,1191.0
TUS,PI,Bulgaria,HOT,2016,1789.0,3585.0
TUS,PI,Bulgaria,HOT,2017,1656.0,3164.0
TUS,PI,Bulgaria,HOT,2018,1738.0,3338.0
TUS,PI,Bulgaria,HOT,2019,781.0,1668.0
TUS,PI,Bulgaria,HOT,2020,212.0,527.0
TUS,PI,Bulgaria,HOT,2021,341.0,918.0
TUS,PI,Bulgaria,TOT,2009,250.0,706.0
TUS,PI,Bulgaria,TOT,2010,222.0,787.0
TUS,PI,Bulgaria,TOT,2011,274.0,470.0
TUS,PI,Bulgaria,TOT,2012,579.0,2573.0
TUS,PI,Bulgaria,TOT,2013,746.0,1664.0
TUS,PI,Bulgaria,TOT,2014,790.0,2484.0
TUS,PI,Bulgaria,TOT,2015,806.0,2095.0
TUS,PI,Bulgaria,TOT,2016,2846.0,5796.0
TUS,PI,Bulgaria,TOT,2017,2479.0,5582.0
TUS,PI,Bulgaria,TOT,2018,2488.0,5546.0
TUS,PI,Bulgaria,TOT,2019,1185.0,3193.0
TUS,PI,Bulgaria,TOT,2020,276.0,1409.0
TUS,PI,Bulgaria,TOT,2021,614.0,1950.0
TUS,PI,Canada,EXTRHOT,2009,1270.0,4429.0
TUS,PI,Canada,EXTRHOT,2010,1265.0,4352.0
TUS,PI,Canada,EXTRHOT,2011,1675.0,4384.0
TUS,PI,Canada,EXTRHOT,2012,1297.0,4063.0
